4.636073589324951,0.023348277434706688,0.2985214575529099
4.36761999130249,0.4161473512649536,0.19399685108661652
3.94624662399292,0.9611459970474243,0.1584421683549881
3.392031192779541,1.5383234024047852,0.1297979326248169
2.712587833404541,2.0014805793762207,0.11775917160511017
2.1028826236724854,2.1167516708374023,0.09847621241211892
1.4822160005569458,1.878408432006836,0.0965203249156475
0.9439830780029297,1.4026347398757935,0.08739828810095787
0.5102631449699402,0.8403959274291992,0.08227089112997055
0.1912335902452469,0.3298267424106598,0.0755359957292676
0.0,0.0,0.07931793788075447
