6.178590297698975,0.6484045386314392,0.4435916635990143
5.597198486328125,-0.27942416071891785,0.1540179097056389
4.971602439880371,-1.1470577716827393,0.10949791969358921
4.366779804229736,-1.8374921083450317,0.07980297960340976
3.6919705867767334,-2.351172685623169,0.0749809201657772
3.044471263885498,-2.579361915588379,0.07047043456137181
2.46830677986145,-2.548586368560791,0.05794857957214117
1.9062259197235107,-2.3101587295532227,0.0552719579488039
1.3756945133209229,-1.8505688905715942,0.05243584517762065
0.9095799922943115,-1.3207929134368896,0.050859082207083704
0.5216287970542908,-0.795751690864563,0.05397083055600524
0.2754875719547272,-0.4331243932247162,0.04550448939949274
0.09982969611883163,-0.11871322989463806,0.047183781273663045
0.0,0.0,0.036193774030543864
