4.481484889984131,0.05659937113523483,0.30395449233055116
4.199631690979004,-0.3348451554775238,0.1840018737912178
3.764540195465088,-0.9074885845184326,0.15536526900529862
3.261596918106079,-1.4200115203857422,0.1430881796479225
2.701658248901367,-1.8219901323318481,0.11076221096515655
2.0923118591308594,-1.9418294429779053,0.11562439721822738
1.5038583278656006,-1.7655816078186035,0.09675422176718712
0.9429669976234436,-1.2910680770874023,0.0917469442486763
0.49971190094947815,-0.7616650462150574,0.08361191669106484
0.18957164883613586,-0.2746846377849579,0.080844158411026
0.0,0.0,0.07646528944373131
