5.806790828704834,0.4002379775047302,0.45037969732284544
5.136289119720459,-0.6667398810386658,0.15350622296333313
4.374927520751953,-1.6291849613189697,0.11358565354347229
3.527649164199829,-2.310849666595459,0.08894924560189248
2.6609115600585938,-2.555996894836426,0.0861918484568596
1.9112062454223633,-2.37782883644104,0.06920426127314568
1.2594105005264282,-1.8894789218902588,0.0635480732023716
0.8001337051391602,-1.3454160690307617,0.05110678828135133
0.39464569091796875,-0.7077552080154419,0.05643283271789551
0.14314930140972137,-0.2325248271226883,0.05432690322399139
0.0,0.0,0.0471401647105813
